,Time,Theta1,Theta2,Omega1,Omega2,Time,Theta1,Theta2,Omega1,Omega2
3771,3.771,3.063017299095977,2.6769273518203356,-0.04022168188073144,-15.410311999938635,3.771,2.3230808781668917,2.707359821478515,-1.1434492669539942,-0.6805350295544033
3772,3.7720000000000002,3.0629483478288946,2.661564393153434,-0.0933987662611313,-15.320280794685665,3.7720000000000002,2.3219542643258957,2.7066690307301275,-1.1084864559661425,-0.7043600771130132
3773,3.773,3.062826410408534,2.646290966683333,-0.14756200517525114,-15.22874695864887,3.773,2.320862687981794,2.7059543196477542,-1.0735100094318846,-0.7281254431313365
3774,3.774,3.062650608245921,2.6311084306864054,-0.2026082158347573,-15.135872026245647,3.774,2.319806165507713,2.7052157392357414,-1.038520678219403,-0.7518309194798902
3775,3.775,3.0624201290332334,2.616018047463855,-0.258437908963408,-15.041810494219156,3.775,2.318784712317546,2.704453341060872,-1.003519202634149,-0.7754763336556039
3776,3.7760000000000002,3.062134226743802,2.601020983341705,-0.314955288797101,-14.946709821638242,3.7760000000000002,2.3177983428659554,2.703667177252367,-0.9685063124188165,-0.7990615487818393
3777,3.777,3.0617922216321114,2.5861183086708226,-0.37206825308377434,-14.8507104298976,3.777,2.3168470706483744,2.702857300501885,-0.9334827267533992,-0.8225864636083504
3778,3.778,3.0613935002337973,2.571310997826881,-0.42968839308355533,-14.753945702717518,3.778,2.315930908201001,2.702023764063521,-0.898449154255101,-0.8460510125113454
3779,3.779,3.0609375153656493,2.556599929210384,-0.48773099356866245,-14.65654198614406,3.779,2.3150498671008037,2.7011666217538086,-0.8634062929783952,-0.8694551654934446
3780,3.7800000000000002,3.0604237861256087,2.5419858852466555,-0.546115032823454,-14.558618588548963,3.7800000000000002,2.314203957965519,2.7002859279517164,-0.8283548304149966,-0.8927989281837017
3781,3.781,3.059851897892771,2.527469552385862,-0.6047631826443262,-14.460287780629825,3.781,2.3133931904536524,2.699381737598654,-0.7932954434939223,-0.9160823418375614
3782,3.782,3.0592215023273828,2.513051521102977,-0.6636018083398671,-14.361654795409834,3.782,2.3126175732644763,2.6984541061984646,-0.7582287985813965,-0.9393054833369228
3783,3.783,3.058532317370845,2.4987322858978045,-0.7225609687307549,-14.262817828237944,3.783,2.311877114138033,2.697503089817431,-0.7231555514809154,-0.9624684651900977
3784,3.7840000000000003,3.05778412724571,2.484512245294968,-0.7815744161498085,-14.163868036788799,3.7840000000000003,2.311171819855132,2.6965287450842723,-0.688076347433215,-0.9855714355318299
3785,3.785,3.056976782455684,2.4703917018439343,-0.8405795964418831,-14.064889541062886,3.785,2.310501696237353,2.6955311291901456,-0.6529918211163332,-1.0086145781232565
3786,3.786,3.056110199785625,2.4563708621189773,-0.8995176489640274,-13.965959423386298,3.786,2.3098667481470425,2.694510299888645,-0.6179025966455172,-1.0315981123519675
3787,3.787,3.055184362301544,2.4424498367192005,-0.9583334065853794,-13.867147728410888,3.787,2.3092669794873157,2.693466315495802,-0.5828092875732847,-1.0545222932319651
3788,3.7880000000000003,3.0541993193506047,2.4286286402685278,-1.0169753956872167,-13.768517463114193,3.7880000000000003,2.3087023932020565,2.6923992348900843,-0.5477124968893936,-1.0773874114036852
3789,3.789,3.053155186561125,2.4149071914157263,-1.0753958361628566,-13.670124596799605,3.789,2.3081729912759177,2.6913091175123993,-0.512612817020903,-1.1001937931339554
3790,3.79,3.0520521458425733,2.4012853128343687,-1.1335506414178056,-13.57201806109611,3.79,2.307678774734319,2.6901960233660898,-0.4775108298320814,-1.1229418003160565
3791,3.791,3.050890445385572,2.38776273122286,-1.1913994183696626,-13.474239749958457,3.791,2.3072197436434503,2.6890600130169364,-0.4424071066244699,-1.1456318304696829
3792,3.7920000000000003,3.049670399661895,2.3743390773044237,-1.2489054674481652,-13.376824519667085,3.7920000000000003,2.306795897110269,2.6879011475931565,-0.4073022081368456,-1.16826431674096
3793,3.793,3.0483923894244715,2.3610138858271266,-1.3060357825950892,-13.279800188828284,3.793,2.3064072332825005,2.686719488785407,-0.37219668454529176,-1.1908397279024092
3794,3.794,3.047056861707381,2.347786595563842,-1.3627610512644033,-13.183187538373936,3.794,2.30605374934864,2.6855150988467793,-0.337091075463098,-1.2133585683529995
3795,3.795,3.045664329825857,2.334656549312274,-1.419055654422165,-13.087000311561694,3.795,2.30573544153795,2.684288040592804,-0.30198590994082597,-1.2358213781181187
3796,3.7960000000000003,3.0442153733762845,2.3216229938949478,-1.4748976665465712,-12.99124521397489,3.7960000000000003,2.305452305120461,2.6830383774014472,-0.26688170646627585,-1.2582287328495816
3797,3.797,3.0427106382362035,2.3086850801592287,-1.5302688556278596,-12.895921913522713,3.797,2.305204334406974,2.681766173213115,-0.23177897296455185,-1.280581243825601
3798,3.798,3.0411508365643045,2.2958418629772903,-1.585154683168457,-12.80102304043994,3.798,2.304991522749056,2.680471492530649,-0.19667820679796622,-1.3028795579508388
3799,3.799,3.0395367468004317,2.283092301246138,-1.639544304182881,-12.706534187287128,3.799,2.304813862539043,2.6791544004193284,-0.1615798947661009,-1.3251243577563718
3800,3.8000000000000003,3.0378692136655814,2.2704352578875957,-1.6934305671977876,-12.612433908950505,3.8000000000000003,2.3046713452100414,2.6778149625068686,-0.1264845131057788,-1.3473163613997075
3801,3.801,3.0361489097609886,2.257869987017637,-1.7468011838537156,-12.518720567574004,3.801,2.304563961235923,2.676453244983425,-0.09139252749112625,-1.3694563226647476
3802,3.802,3.03437551475198,2.245397841406305,-1.7996103645614732,-12.425499221152137,3.802,2.304491700131331,2.6750693146015885,-0.05630439303347545,-1.3915450309618482
3803,3.803,3.032549507700331,2.2330186055985877,-1.8518454526850547,-12.33277752216793,3.803,2.3044545504516742,2.673663238676387,-0.021220554281432324,-1.4135833113277743
3804,3.8040000000000003,3.0306715055170352,2.220731795554476,-1.9034993165197158,-12.240547352511618,3.8040000000000003,2.304452499793132,2.672235085085286,0.013858554779159427,-1.4355720244257264
3805,3.805,3.028742126579718,2.2085369344639894,-1.9545651185911552,-12.148800619484868,3.805,2.304485534792651,2.6707849222681905,0.04893251072515259,-1.4575120665452976
3806,3.806,3.0267619907326333,2.196433552747144,-2.005036315655652,-12.057529255800542,3.806,2.3045536411279466,2.66931281922744,0.08400090069619193,-1.4794043696025334
3807,3.807,3.024731719286666,2.184421188053972,-2.054906658699974,-11.966725219582859,3.807,2.304656803517503,2.667818845527812,0.11906332239465112,-1.5012499011398914
3808,3.8080000000000003,3.02265193501933,2.1724993852645134,-2.104170192941423,-11.87638049436731,3.8080000000000003,2.3047950057205715,2.6663030712965208,0.1541193840856634,-1.523049664326262
3809,3.809,3.020523262174774,2.1606676964888356,-2.1528212578277475,-11.786487089100822,3.809,2.304968230537174,2.664765567223221,0.18916870459706026,-1.54480469795693
3810,3.81,3.0183463264637735,2.148925681067003,-2.2008544870372724,-11.697037038141518,3.81,2.3051764598080986,2.663206404560001,0.2242109133194652,-1.5665160764536332
3811,3.811,3.0161217550637347,2.1372729055690955,-2.2482648084788135,-11.608022401258875,3.811,2.305419674414903,2.661625655121388,0.25924565020623014,-1.588184909864518
3812,3.8120000000000003,3.013850176618694,2.1257089437952024,-2.295047444291718,-11.519435263633646,3.8120000000000003,2.305697854279914,2.660023391284346,0.2942725657734653,-1.6098123438641685
3813,3.813,3.011532221239321,2.1142333767754384,-2.341197910845784,-11.431267735858015,3.813,2.306010978366224,2.658399685988278,0.32929132109998216,-1.6313995597535589
3814,3.814,3.009168520502913,2.102845792769916,-2.3867120187413833,-11.343511953935366,3.814,2.3063590246776977,2.6567546127350226,0.3643015878273821,-1.6529477744601178
3815,3.815,3.0067597074533987,2.091545787268764,-2.431585872809378,-11.256160079280432,3.815,2.3067419702589653,2.6550882455888556,0.3993030481599935,-1.6744582405376844
3816,3.8160000000000003,3.004306416601336,2.080332962992119,-2.4758158721111627,-11.169204298719231,3.8160000000000003,2.307159791195427,2.6534006591764903,0.43429539486490754,-1.6959322461665323
3817,3.817,3.0018092839239157,2.0692069298901443,-2.519398709938584,-11.082636824489203,3.817,2.30761246261325,2.651691928687079,0.46927833127191176,-1.717371115153328
3818,3.818,2.9992689468649574,2.0581673051430003,-2.562331373814061,-10.996449894238992,3.818,2.3080999586793713,2.64996212987221,0.5042515712735871,-1.7387762069311905
3819,3.819,2.9966860443349117,2.047213713160865,-2.6046111454905025,-10.910635771028593,3.819,2.3086222526014955,2.6482113390459077,0.5392148393252412,-1.7601489165596513
3820,3.8200000000000003,2.9940612167108576,2.0363457855839227,-2.646235600951349,-10.82518674332928,3.8200000000000003,2.3091793166280965,2.6464396330846354,0.5741678704449407,-1.7814906747246728
3821,3.821,2.9913951058365087,2.0255631612823843,-2.6872026104104973,-10.740095125023753,3.821,2.309771122048415,2.6446470894272944,0.6091104102134546,-1.802802947738615
3822,3.822,2.988688355022206,2.0148654863564595,-2.7275103383124115,-10.655353255405917,3.822,2.310397626313843,2.64283384495974,0.6440430877772859,-1.8240876761971327
3823,3.823,2.9859416090449216,2.0042524141363733,-2.767157243332049,-10.570953499181027,3.823,2.3110587957912014,2.6410000454749336,0.6789666234302861,-1.8453449135994888
3824,3.8240000000000003,2.9831555141482564,1.9937236051823588,-2.8061420783748963,-10.486888246465613,3.8240000000000003,2.3117546495425345,2.6391456375440954,0.7138786454882339,-1.8665712914238497
3825,3.825,2.980330718042446,1.9832787272846752,-2.8444638905768995,-10.403149912787638,3.825,2.312485204457214,2.63727056832586,0.7487766341820711,-1.8877632418167671
3826,3.826,2.977467869904353,1.97291745546358,-2.8821220213045686,-10.319730939086266,3.826,2.3132504733271038,2.6353747932878098,0.7836580361808514,-1.9089170929436032
3827,3.827,2.9745676203774707,1.9626394719693463,-2.9191161061549096,-10.236623791712011,3.827,2.3140504648465567,2.633458276206474,0.8185202645916781,-1.9300290689884916
3828,3.8280000000000003,2.9716306215719226,1.9524444662822564,-2.955446074955453,-10.153820962426664,3.8280000000000003,2.314885183612418,2.6315209891673326,0.8533606989597353,-1.9510952901543577
3829,3.829,2.968657527064466,1.9423321351126168,-2.9911121517641965,-10.071314968403446,3.829,2.315754630124022,2.629562912564813,0.8881766852682256,-1.9721117726628798
3830,3.83,2.965648991898485,1.9323021824007331,-3.0261148548696957,-9.989098352226778,3.83,2.3166588007831947,2.6275840351022914,0.922965535938463,-1.9930744287545468
3831,3.831,2.9626056725839947,1.9223543193169272,-3.060454996791003,-9.907163681892436,3.831,2.3175976878942532,2.625584353792091,0.9577245298298118,-2.013979066688619
3832,3.8320000000000003,2.9595282270976404,1.912488264261529,-3.094133684277697,-9.825503550807472,3.8320000000000003,2.318571279664005,2.623563873955484,0.992450912239716,-2.034821390743148
3833,3.833,2.9564173148827013,1.9027037428648936,-3.1271523183098227,-9.744110577790366,3.833,2.3195795602017464,2.621522609222692,1.027141894903639,-2.05559700121494
3834,3.834,2.9532735968490833,1.8930004879873747,-3.159512594097984,-9.662977407070795,3.834,2.3206225095192674,2.6194605815328846,1.0617946559951559,-2.0763013944196094
3835,3.835,2.9500977353733235,1.8833782397193426,-3.1912165010832796,-9.582096708289798,3.835,2.3217001035308473,2.617377821134179,1.0964063401258906,-2.096929962691544
3836,3.8360000000000003,2.9468903942985882,1.873836745381175,-3.2222663229373336,-9.501461176499689,3.8360000000000003,2.3228123140532566,2.6152743665836398,1.1309740583455483,-2.117477994383922
3837,3.837,2.9436522389346793,1.8643757595232755,-3.252664637562242,-9.4210635321642,3.837,2.3239591088057554,2.6131502647472837,1.165494888141853,-2.1379406738686755
3838,3.838,2.9403839360580237,1.8549950439260456,-3.2824143170906535,-9.340896521158273,3.838,2.3251404514100953,2.6110055708000717,1.19996587344064,-2.158313081536547
3839,3.839,2.9370861539116806,1.8456943675999038,-3.311518527885715,-9.260952914768206,3.839,2.326356301390519,2.608840348225916,1.2343840246057938,-2.1785901937970498
3840,3.84,2.93375956220534,1.836473506785281,-3.3399807305410842,-9.181225509691604,3.84,2.327606614173759,2.606654668817675,1.268746318439265,-2.19876688307848
3841,3.841,2.93040483211532,1.8273322449526157,-3.367804679880945,-9.101707128037358,3.841,2.3288913410890397,2.6044486126771558,1.3030496981810842,-2.2188379178279245
3842,3.842,2.927022636284575,1.8182703728023701,-3.394994424959953,-9.022390617325776,3.842,2.3302104293680745,2.6022222682151166,1.3372910735093009,-2.2387979625112244
3843,3.843,2.9236136488226836,1.8092876882650073,-3.421554309063316,-8.943268850488373,3.843,2.331563822145069,2.599975732151261,1.3714673205400758,-2.2586415776130293
3844,3.844,2.920178545305858,1.8003839965010058,-3.4474889697067392,-8.86433472586802,3.844,2.3329514584567193,2.597709109514242,1.4055752818276201,-2.278363219636762
3845,3.845,2.916718002776938,1.7915591099008523,-3.472803338636451,-8.785581167218862,3.845,2.3343732732422118,2.5954225136416595,1.4396117663642245,-2.2979572411046347
3846,3.846,2.9132326953207186,1.7828128482625543,-3.4975023985144804,-8.707001039595605,3.846,2.3358291973432235,2.5931160661800656,1.4735735495801996,-2.3174178905576173
3847,3.847,2.9097230440028965,1.7741450563602232,-3.5215777364705265,-8.628583882883953,3.847,2.3373191575039227,2.5907898970849566,1.5074573733439665,-2.3367393125554847
3848,3.848,2.9061895454900606,1.765555602453789,-3.545026244574706,-8.550325186266868,3.848,2.3388430763709676,2.5884441446207798,1.541259945961997,-2.355915547676787
3849,3.849,2.9026328306031153,1.757044352672971,-3.5678526263572454,-8.472223949701771,3.849,2.340400872493509,2.586078955360928,1.5749779421788415,-2.3749405325188637
3850,3.85,2.899053525270551,1.748611171939084,-3.5900615871265464,-8.394279235068778,3.85,2.3419924603231848,2.5836944841877467,1.6086080031770724,-2.39380809969781
3851,3.851,2.8954522505284297,1.7402559239650162,-3.6116578339692436,-8.316490166170485,3.851,2.343617750214127,2.5812908942925263,1.642146736577371,-2.4125119778485287
3852,3.852,2.8918296225203974,1.731978471255243,-3.632646075750166,-8.23885592873211,3.852,2.3452766484229572,2.578868357175507,1.6755907164384687,-2.431045791624696
3853,3.853,2.888186252497675,1.7237786751058213,-3.6530310231123555,-8.161375770401426,3.853,2.3469690571087884,2.576427052645875,1.7089364832571778,-2.449403061698778
3854,3.854,2.884522746819069,1.715656395604403,-3.6728173884770308,-8.084049000748896,3.854,2.348694874333222,2.57396716882177,1.7421805439683307,-2.4675772047619975
3855,3.855,2.8808397069509595,1.707611491630213,-3.692009886043641,-8.006874991267464,3.855,2.350453994060352,2.571488902130276,1.775319371944869,-2.485561533524383
3856,3.856,2.8771377294673073,1.6996438208540643,-3.710613231789832,-7.929853175372701,3.856,2.3522463061567636,2.568992457307425,1.8083494069977855,-2.5033492567147384
3857,3.857,2.8734174060496516,1.6917532397383508,-3.7286321434714593,-7.852983048402725,3.857,2.3540716963915322,2.5664780473981987,1.841267055376152,-2.520933479080655
3858,3.858,2.869679323487114,1.683939603537061,-3.7460713406225596,-7.776264167618347,3.858,2.3559300464362223,2.563945893756529,1.8740686897670618,-2.5383072013884838
3859,3.859,2.8659240636763927,1.6762027662957573,-3.762935544555398,-7.699696152202862,3.859,2.357821233864891,2.5613962260452934,1.9067506492957171,-2.55546332042338
3860,3.86,2.862152203621765,1.6685425808515897,-3.779229478360434,-7.623278683262187,3.86,2.3597451321540857,2.558829282236318,1.9393092395253717,-2.5723946289892727
3861,3.861,2.8583643154350855,1.660958898833289,-3.7949578669063393,-7.547011503824792,3.861,2.3617016106828452,2.556245308610378,1.971740732457357,-2.5890938159088814
3862,3.862,2.854560966335794,1.6534515706611808,-3.810125436839968,-7.470894418841835,3.862,2.3636905347326964,2.5536445597571977,2.0040413665310277,-2.605553466023683
3863,3.863,2.850742718650904,1.6460204455471645,-3.8247369165863994,-7.394927295186959,3.863,2.365711765487659,2.5510272985754487,2.0362073466238466,-2.62176606019396
3864,3.864,2.84691012981501,1.6386653714947275,-3.8387970363489092,-7.319110061656431,3.864,2.3677651600342444,2.5483937962727516,2.068234844051327,-2.6377239752987682
3865,3.865,2.843063752370284,1.6313861952989375,-3.852310528108984,-7.24344270896907,3.865,2.3698505713614533,2.545744332365673,2.1001199965670616,-2.653419484235953
3866,3.866,2.839204133966482,1.6241827625464569,-3.8652821256262953,-7.167925289766382,3.866,2.3719678483607756,2.543079194679733,2.1318589083626662,-2.6688447559221196
3867,3.867,2.835331817360934,1.6170549176155227,-3.877716564438737,-7.092557918612359,3.867,2.374116835826195,2.540398679349395,2.163447650067863,-2.6839918552926756
3868,3.868,2.831447340418551,1.6100025036759584,-3.889618581862401,-7.017340771993616,3.868,2.3762973744541838,2.537703090818073,2.1948822587504266,-2.698852743301804
3869,3.869,2.827551236111822,1.6030253626891702,-3.9009929169915885,-6.94227408831932,3.869,2.3785093008437066,2.534992741838128,2.2261587379162107,-2.713419276922477
3870,3.87,2.823644032520819,1.5961233354081563,-3.9118443106987884,-6.867358167921327,3.87,2.3807524474962163,2.5322679534708734,2.2572730575090905,-2.7276832091464263
3871,3.871,2.8197262528331897,1.5892962613774912,-3.9221775056347097,-6.792593373053979,3.871,2.383026642815659,2.5295290550865657,2.2882211539110493,-2.741636188984187
3872,3.872,2.815798415344161,1.582543978933336,-3.93199724622826,-6.717980127894238,3.872,2.38533171110847,2.526776384364413,2.3189989299421225,-2.7552697614650685
3873,3.873,2.8118610334565384,1.5758663252034333,-3.941308278686555,-6.64351891854162,3.873,2.387667472583577,2.524010287292569,2.3496022548604225,-2.768575367637168
3874,3.874,2.807914615680712,1.5692631361071185,-3.950115350994901,-6.56921029301833,3.874,2.390033743352396,2.5212311181681404,2.380026964362088,-2.7815443445673464
3875,3.875,2.803959665634644,1.5627342463553033,-3.9584232129168226,-6.4950548612690575,3.875,2.392430335428835,2.5184392395971784,2.410268860581362,-2.794167925341265
3876,3.876,2.79999668204388,1.5562794894504857,-3.9662366159940423,-6.421053295161116,3.876,2.3948570567292933,2.515635022494683,2.440323712090539,-2.806437239063359
3877,3.8770000000000002,2.7960261587415416,1.5498986976867453,-3.973560313546491,-6.347206328484368,3.8770000000000002,2.397313711072661,2.5128188460846026,2.470187253899993,-2.8183433108568523
3878,3.878,2.792048584668334,1.5435917021497552,-3.980399060672293,-6.273514756951366,3.878,2.399800098180316,2.509991097899837,2.4998551874581234,-2.829877061863734
3879,3.879,2.7880644438725386,1.537358332716763,-3.9867576142477867,-6.199979438197151,3.879,2.40231601367613,2.507152173782231,2.529323180651433,-2.84102930924479
3880,3.88,2.7840742155100155,1.5311984180566047,-3.9926407329275113,-6.126601291779383,3.88,2.404861249086465,2.5043024778825775,2.558586867804478,-2.851790766179584
3881,3.8810000000000002,2.7800783738442036,1.5251117856296972,-3.998053177144212,-6.053381299178275,3.8810000000000002,2.407435591840174,2.5014424226606193,2.5876418496798927,-2.8621520418664654
3882,3.882,2.776077388246126,1.5190982616880497,-4.00299970910883,-5.980320503796729,3.882,2.4100388252685985,2.4985724288850486,2.616483693478335,-2.8721036415225507
3883,3.883,2.772071723194379,1.5131576712752477,-4.007485092810521,-5.907420010960131,3.883,2.4126707286055726,2.495692925633504,2.6451079328385716,-2.8816359663837527
3884,3.884,2.7680618382751407,1.507289838226464,-4.011514094016636,-5.834680987916493,3.884,2.4153310769874206,2.4928043502925727,2.673510067837417,-2.8907393137047617
3885,3.8850000000000002,2.7640481881821657,1.501494585168452,-4.015091480272739,-5.762104663836377,3.8850000000000002,2.418019641452959,2.4899071485577897,2.701685564989765,-2.899403876759052
3886,3.886,2.760031222716794,1.4957717335195588,-4.018222020902587,-5.689692329813028,3.886,2.420736188943491,2.4870017744336423,2.729629857248538,-2.907619744838869
3887,3.887,2.756011386787939,1.4901211034897066,-4.020910487008148,-5.61744533886219,3.887,2.4234804823028147,2.484088690233561,2.757338344004759,-2.915376903255253
3888,3.888,2.751989120412095,1.484542514080405,-4.023161651469595,-5.545365105922216,3.888,2.426252280277217,2.481168366579927,2.784806391087507,-2.9226652333380185
3889,3.8890000000000002,2.747964858713334,1.4790357830847454,-4.0249802889453,-5.473453107854019,3.8890000000000002,2.429051337515477,2.478241282404069,2.8120293307639326,-2.929474512435767
3890,3.89,2.7439390319233112,1.4736007270874107,-4.026371175871841,-5.401710883441198,3.89,2.431877404568862,2.4753079249462675,2.8390024617392218,-2.9357944139158727
3891,3.891,2.739912065381258,1.468237161464661,-4.027339090464001,-5.330140033389835,3.891,2.434730227891131,2.4723687897557465,2.865721049156656,-2.9416145071645
3892,3.892,2.735884379533985,1.4629449003843429,-4.027888812714767,-5.2587422203286405,3.892,2.4376095498385353,2.4694243806906813,2.892180324597575,-2.9469242575865917
3893,3.8930000000000002,2.731856389935881,1.4577237568058847,-4.028025124395329,-5.187519168808874,3.8930000000000002,2.4405151086698162,2.466475209918193,2.9183754860813917,-2.951713026605875
3894,3.894,2.7278285072489177,1.4525735424803061,-4.027752809055079,-5.116472665304479,3.894,2.443446638546203,2.463521797914356,2.94430169806555,-2.9559700716648525
3895,3.895,2.723801137242643,1.4474940679502049,-4.027076652021617,-5.045604558211894,3.895,2.4464038695314194,2.460564673464188,2.969954091445595,-2.9596845462248136
3896,3.896,2.7197746807941843,1.442485142549764,-4.026001440400745,-4.974916757850171,3.896,2.449386527591678,2.4576043736616575,2.9953277635551245,-2.9628454997658284
3897,3.8970000000000002,2.7157495338882467,1.4375465744047498,-4.024531963076467,-4.904411236460923,3.8970000000000002,2.4523943345956836,2.4546414439096798,3.020417778165813,-2.96544187778675
3898,3.898,2.7117260876171194,1.4326781704325184,-4.022673010710994,-4.834090028208442,3.898,2.455427008314629,2.4516764379201215,3.045219165487365,-2.96746252180521
3899,3.899,2.7077047281806665,1.4278797363420042,-4.02042937574474,-4.763955229179509,3.899,2.458484262422199,2.4487099177137948,3.0697269221675856,-2.968896169357623
3900,3.9,2.703685836886332,1.4231510766337283,-4.017805852396323,-4.694008997383534,3.9,2.461565806494571,2.4457424536204613,3.093936011292334,-2.969731453999186
3901,3.9010000000000002,2.6996697901491378,1.4184919945997934,-4.014807236662562,-4.6242535527524735,3.9010000000000002,2.4646713460104115,2.442774624278829,3.117841362385543,-2.9699569053038775
3902,3.902,2.6956569594916897,1.4139022923238926,-4.011438326318485,-4.554691177140966,3.902,2.467800582350876,2.4398070166365593,3.1414378714091815,-2.9695609488644568
3903,3.903,2.691647711544168,1.4093817706812979,-4.007703920917321,-4.485324214326147,3.903,2.470953212799613,2.4368402259502577,3.1647204007633127,-2.9685319062924664
3904,3.904,2.6876424080443337,1.4049302293388668,-4.003608821790503,-4.41615507000777,3.904,2.4741289305427623,2.4338748557854784,3.187683779286056,-2.9668579952182297
3905,3.9050000000000002,2.683641405837526,1.4005474667550395,-3.999157832047667,-4.347186211808142,3.9050000000000002,2.477327424668954,2.430911518016724,3.2103228022536054,-2.9645273292908496
3906,3.906,2.6796450568766668,1.3962332801798463,-3.994355756576657,-4.278420169272254,3.906,2.480548380169305,2.4279508328274484,3.2326322313801907,-2.9615279181782155
3907,3.907,2.675653708222253,1.391987465654896,-3.989207402043517,-4.209859533867585,3.907,2.483791477937428,2.4249934287100507,3.254606794818135,-2.957847667566994
3908,3.908,2.671667702042363,1.3878098180133833,-3.9837175768924955,-4.141506958984238,3.908,2.487056394769424,2.422039942465879,3.2762411871578196,-2.9534743791626363
3909,3.9090000000000003,2.667687375612651,1.3837001308800856,-3.9778910913460432,-4.073365159934872,3.9090000000000003,2.4903428033638875,2.419091019205229,3.297530069427697,-2.9483957506893703
3910,3.91,2.6637130613163573,1.3796581966713697,-3.9717327574048227,-4.005436913954823,3.91,2.493650372321898,2.416147312347348,3.3184680690942594,-2.9425993758902154
3911,3.911,2.6597450866442944,1.375683806595182,-3.965247388847691,-3.937725060201921,3.911,2.4969787661470306,2.413209483620429,3.3390497800620893,-2.936072744526963
3912,3.912,2.655783774194858,1.3717767506510539,-3.9584398012317146,-3.870232499756617,3.912,2.50032764524535,2.4102782030616132,3.359269762673829,-2.928803242380191
3913,3.9130000000000003,2.6518294416740185,1.3679368176301003,-3.951314811892158,-3.8029621956219186,3.9130000000000003,2.5036966659254123,2.40735414901699,3.379122543710191,-2.9207781512492534
3914,3.914,2.647882401895333,1.364163795115025,-3.9438772399424997,-3.735917172723509,3.914,2.5070854803982607,2.4044380081416006,3.3986026163899283,-2.9119846489522976
3915,3.915,2.6439429627799313,1.360457469480111,-3.9361319062744147,-3.6691005179095715,3.915,2.51049367691226,2.4015305573667445,3.417714080234571,-2.9024328555030876
3916,3.916,2.6400114273565247,1.356817625891227,-3.9280836335577822,-3.6025153799509004,3.916,2.5139208161377606,2.3986326680990806,3.436467403832923,-2.892146594215735
3917,3.9170000000000003,2.6360880937614013,1.3532440483058252,-3.919737246240684,-3.536164969540856,3.9170000000000003,2.5173665274628174,2.3957451478645178,3.4548636578611536,-2.881126377874059
3918,3.918,2.632173255238434,1.3497365194729465,-3.9110975705494146,-3.4700525592954685,3.918,2.5208304429622217,2.392868797660872,3.472903935860381,-2.869372827654652
3919,3.919,2.6282672001390694,1.3462948209332102,-3.902169434488464,-3.40418148375327,3.919,2.524312197209192,2.390004412172258,3.4905893828010304,-2.856886742603278
3920,3.92,2.6243702119223355,1.3429187330188233,-3.8929576678405278,-3.338555139375404,3.92,2.5278114272753696,2.3871527797690963,3.5079211950828006,-2.8436690996348846
3921,3.9210000000000003,2.620482569154837,1.3396080348535744,-3.883467102166502,-3.2731769845455796,3.9210000000000003,2.5313277727308185,2.3843146825081107,3.5249006205346807,-2.8297210535335986
3922,3.922,2.6166045455107643,1.3363625043528407,-3.8737025708054986,-3.2080505395701744,3.922,2.5348608756440214,2.3814908961323304,3.5415289584149185,-2.8150439369527467
3923,3.923,2.61273640977188,1.3331819182235802,-3.863668908874822,-3.143179386678068,3.923,2.53841038058189,2.378682190071087,3.557807559411068,-2.799639260414821
3924,3.924,2.6088784258275286,1.3300660519643357,-3.8533709532699847,-3.078567170020757,3.924,2.541975934609755,2.375889327440015,3.573737825639957,-2.7835087123115008
3925,3.9250000000000003,2.6050308526746324,1.3270146798652334,-3.8428135426646977,-3.014217595672296,3.9250000000000003,2.545557187291373,2.3731130650410535,3.589321210647702,-2.7666541589036417
3926,3.926,2.601193944417697,1.3240275750079875,-3.8320015175108897,-2.9501344316294125,3.926,2.5491537906889192,2.3703541533624475,3.6045592194096825,-2.749077644321304
3927,3.927,2.5973679502688025,1.3211045092658926,-3.82093972003868,-2.886321507811335,3.927,2.552765399362995,2.367613336578742,3.6194534083305796,-2.730781390563709
3928,3.928,2.59355311454761,1.3182452533038291,-3.809632994256396,-2.8227827160599075,3.928,2.556391670372624,2.364891352550789,3.6340053852443504,-2.7117677974992667
3929,3.9290000000000003,2.5897496766813584,1.3154495765782603,-3.7980861859505652,-2.7595220101395377,3.9290000000000003,2.560032263275254,2.362188932825741,3.64821680941424,-2.6920394428655623
3930,3.93,2.5859578712048696,1.3127172473372375,-3.7863041426859323,-2.6965434057372937,3.93,2.5636868401267514,2.3595068026370583,3.662089391532758,-2.6715990822693896
3931,3.931,2.5821779277605414,1.310048032620392,-3.7742917138054324,-2.633850980462759,3.931,2.5673550654814092,2.3568456809045024,3.6756248937217144,-2.6504496491866982
3932,3.932,2.578410071098351,1.3074416982589416,-3.762053750430209,-2.571448873848124,3.932,2.5710366063919428,2.354206280234138,3.6888251295321943,-2.62859425496263
3933,3.9330000000000003,2.5746545210758534,1.3048980088756863,-3.7495951054596035,-2.5093412873481444,3.9330000000000003,2.5747311324094913,2.351589306918335,3.701691963944572,-2.6060361888115
3934,3.934,2.570911492658188,1.3024167278850145,-3.7369206335711787,-2.4475324843402424,3.934,2.5784383155836124,2.3489954609357673,3.714227313368487,-2.582778917816833
3935,3.935,2.567181195918069,1.2999976174928953,-3.724035191220684,-2.386026790124343,3.935,2.582157830462291,2.346425435951412,3.7264331456428765,-2.5588260869313104
